EmployeeID,FirstName,LastName,Gender,DateOfBirth,Age,Department,JobRole,EmploymentType,HireDate,ExperienceYears,Team,Manager,Branch,Location,Email,PhoneNumber,AttendanceDate,DayOfWeek,Month,Quarter,Year,Shift,PreferredShift,AttendanceStatus,ClockInTime,ClockOutTime,WorkingHours,BreakHours,OvertimeHours,LateMinutes,EarlyDepartureMinutes,ProductivityScore,PerformanceRating,TasksAssigned,TasksCompleted,AttendanceRate,UtilizationRate,CapacityUtilization,EfficiencyScore,LeaveBalance,AbsenceCount,CustomerOrders,DailySales,WorkloadIndex,CurrentCapacity,RequiredCapacity,AvailableHeadroom,CapacityLoad,PeakUtilization,ScalingEvents,PublicHoliday,Weekend,WeatherCondition,Season,SpecialEvent,HistoricalDemand,WorkforceDemand,WorkforceStatus,AlertLevel,NotificationType,ProcessingStatus,LastUpdated
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-12,Thursday,9,3,2024,Rotational,Rotational,Present,11:12,19:33,7.6,1,0,0,15,63.2,1,39,25,76.6,95.7,86.3,47.7,10,28,6415,235889.79,68,223,232,-9,104,72.5,0,No,No,Cloudy,Autumn,None,108.7,110.9,Balanced,Medium,Attendance Monitoring,Completed,2024-09-12T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-13,Friday,9,3,2024,Rotational,Rotational,Present,12:28,20:46,7.3,1,0,0,0,62.9,1,37,24,76.7,88.1,84.2,48,10,28,6315,253932.72,64.3,229,235,-6,102.6,73,0,No,No,Cloudy,Autumn,None,114.1,110.9,Balanced,Medium,Attendance Monitoring,Completed,2024-09-13T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-14,Saturday,9,3,2024,Morning,Rotational,Leave,,,,,,,,,,0,0,76.4,,,,10,28,6931,270756.52,78.7,236,243,-7,103,78,0,No,Yes,Sunny,Autumn,None,123.8,126.6,Balanced,Medium,Attendance Monitoring,Completed,2024-09-14T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-15,Sunday,9,3,2024,Evening,Rotational,Leave,,,,,,,,,,0,0,76.1,,,,10,28,6729,263038.7,71.5,238,235,3,98.7,75.4,0,No,Yes,Windy,Autumn,None,125.1,120.1,Balanced,Medium,Attendance Monitoring,Completed,2024-09-15T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-16,Monday,9,3,2024,Evening,Rotational,Present,15:12,23:31,7.6,0.9,0,0,11,63.8,2,38,24,76.2,91.4,86.9,47.4,10,28,6671,270409.02,72.6,236,238,-2,100.8,78.2,0,No,No,Rainy,Autumn,None,117.6,120.4,Balanced,Medium,Attendance Monitoring,Completed,2024-09-16T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-17,Tuesday,9,3,2024,Morning,Rotational,Leave,,,,,,,,,,0,0,75.9,,,,9,28,6466,267254.19,69.7,229,235,-6,102.6,74.8,0,No,No,Cloudy,Autumn,None,111.2,115.3,Balanced,Medium,Attendance Monitoring,Completed,2024-09-17T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-18,Wednesday,9,3,2024,Rotational,Rotational,Present,08:50,18:56,9.2,0.9,0,0,0,68.4,1,36,25,76,117.1,103,55.9,9,28,6546,291016.67,72.4,236,236,0,100,78.4,0,No,No,Cloudy,Autumn,None,111.9,117.8,Balanced,Medium,Attendance Monitoring,Completed,2024-09-18T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-19,Thursday,9,3,2024,Rotational,Rotational,Present,12:34,22:41,9.5,0.9,0,14,17,69.5,2,37,27,76,118.3,108.3,59.7,9,28,6698,273871.8,69.4,242,244,-2,100.8,74,0,No,No,Windy,Autumn,None,110.9,118.7,Balanced,Medium,Attendance Monitoring,Completed,2024-09-19T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-20,Friday,9,3,2024,Rotational,Rotational,Present,21:44,08:14,9.5,1,0,28,0,66.5,2,38,23,76.1,123.2,103.5,47.4,9,28,6490,283163.11,68.8,225,234,-9,104,76.4,0,No,No,Rainy,Autumn,None,110.9,115.7,Balanced,Medium,Attendance Monitoring,Completed,2024-09-20T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-21,Saturday,9,3,2024,Rotational,Rotational,Leave,,,,,,,,,,0,0,75.8,,,,9,28,6860,298997.22,76.7,237,241,-4,101.7,75.3,0,No,Yes,Rainy,Autumn,None,126.6,126.9,Balanced,Medium,Attendance Monitoring,Completed,2024-09-21T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-22,Sunday,9,3,2024,Night,Rotational,Absent,,,,,,,,,,0,0,75.6,,,,9,29,6605,269366.62,70.8,239,237,2,99.2,73.2,0,No,Yes,Sunny,Autumn,None,120.1,119.3,Balanced,Medium,Attendance Monitoring,Completed,2024-09-22T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-23,Monday,9,3,2024,Rotational,Rotational,Present,16:56,03:14,9,1.3,0,0,0,69.4,2,39,27,75.7,113.8,102.7,56.5,9,29,6678,266442.05,74,236,240,-4,101.7,76.4,0,No,No,Cloudy,Autumn,None,120.4,119.1,Balanced,Medium,Attendance Monitoring,Completed,2024-09-23T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-24,Tuesday,9,3,2024,Rotational,Rotational,Present,20:12,06:30,9.2,1.1,0,0,0,69.4,2,39,27,75.7,115.4,98.3,56.5,9,29,6554,262721.32,72.6,236,238,-2,100.8,71.4,0,No,No,Sunny,Autumn,None,115.3,117.2,Balanced,Medium,Attendance Monitoring,Completed,2024-09-24T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-25,Wednesday,9,3,2024,Rotational,Rotational,Present,17:09,03:21,9.1,1.1,0,0,0,66.7,2,35,24,75.8,112.2,100.1,53.8,9,29,6451,255788.77,64.9,231,232,-1,100.4,76.7,0,No,No,Rainy,Autumn,None,117.8,111.3,Balanced,Medium,Attendance Monitoring,Completed,2024-09-25T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-26,Thursday,9,3,2024,Night,Rotational,Present,23:04,09:10,9.3,0.8,0,0,0,68,2,39,26,75.9,112.5,104.4,53.3,9,29,6735,267303.97,68.5,243,242,1,99.6,77.9,0,No,No,Windy,Autumn,None,118.7,119,Balanced,Medium,Attendance Monitoring,Completed,2024-09-26T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-27,Friday,9,3,2024,Rotational,Rotational,Present,11:45,21:26,9.2,0.8,0,0,19,67.1,1,40,25,76,117.6,105.2,49.3,9,29,6390,296695.44,69.7,236,239,-3,101.3,74.8,0,No,No,Cloudy,Autumn,None,115.7,113.3,Balanced,Medium,Attendance Monitoring,Completed,2024-09-27T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-28,Saturday,9,3,2024,Night,Rotational,Present,23:14,09:38,9.5,0.9,0,0,0,62.1,1,42,26,76.1,117.8,108.7,45.2,9,29,6871,262021.64,78.6,243,239,4,98.4,76.4,0,No,Yes,Windy,Autumn,None,126.9,126.1,Balanced,Medium,Attendance Monitoring,Completed,2024-09-28T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-29,Sunday,9,3,2024,Morning,Rotational,Present,07:07,16:07,8.3,0.7,0,2,0,65.9,2,37,23,76.2,104.7,93.6,48.2,9,29,6892,299239.31,72,237,245,-8,103.4,74.2,0,No,Yes,Rainy,Autumn,None,119.3,124.7,Balanced,Medium,Attendance Monitoring,Completed,2024-09-29T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-09-30,Monday,9,3,2024,Rotational,Rotational,Present,10:31,20:01,8.7,0.8,0,0,0,67.2,2,35,22,76.3,105.5,97.2,49.7,9,29,6652,292852.74,68.1,237,243,-6,102.5,75,0,No,No,Cloudy,Autumn,None,119.1,118.2,Balanced,Medium,Attendance Monitoring,Completed,2024-09-30T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-01,Tuesday,10,4,2024,Rotational,Rotational,Present,10:06,20:48,9.5,1.2,0,0,0,62.3,2,39,24,76.4,115.5,105.1,45.1,9,29,6732,286110.7,71.2,230,236,-6,102.6,74,0,No,No,Windy,Autumn,None,117.2,118.8,Balanced,Medium,Attendance Monitoring,Completed,2024-10-01T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-02,Wednesday,10,4,2024,Rotational,Rotational,Absent,,,,,,,,,,0,0,76.1,,,,9,30,6535,258416.87,70,242,238,4,98.3,71.2,0,No,No,Cloudy,Autumn,None,111.3,113.3,Balanced,Medium,Attendance Monitoring,Completed,2024-10-02T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-03,Thursday,10,4,2024,Rotational,Rotational,Present,16:22,00:28,7,1.1,0,0,0,67.9,2,35,23,76.2,91.6,76.9,52.5,9,30,6614,275054.63,69.8,228,237,-9,103.9,70.4,0,No,No,Cloudy,Autumn,None,119,115.5,Balanced,Medium,Attendance Monitoring,Completed,2024-10-03T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-04,Friday,10,4,2024,Rotational,Rotational,Present,15:33,01:03,8.5,1.2,0,1,12,66.6,2,40,27,76.3,104.4,93.4,52.9,9,30,6379,263321.13,67.8,228,233,-5,102.2,71.9,0,No,No,Rainy,Autumn,None,113.3,112.8,Balanced,Medium,Attendance Monitoring,Completed,2024-10-04T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-05,Saturday,10,4,2024,Rotational,Rotational,Leave,,,,,,,,,,0,0,76,,,,9,30,7041,299824.31,76.7,236,243,-7,103,76.7,0,No,Yes,Sunny,Autumn,None,126.1,127,Balanced,Medium,Attendance Monitoring,Completed,2024-10-05T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-06,Sunday,10,4,2024,Rotational,Rotational,Leave,,,,,,,,,,0,0,75.7,,,,9,30,6920,257400.9,77.6,248,247,1,99.6,72.2,0,No,Yes,Cloudy,Autumn,None,124.7,124.4,Balanced,Medium,Attendance Monitoring,Completed,2024-10-06T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-07,Monday,10,4,2024,Evening,Rotational,Present,15:13,00:49,9,0.9,0,0,18,69.2,2,34,24,75.8,110.2,100.8,57.5,9,30,6558,276493.77,68.8,227,234,-7,103.1,77.5,0,No,No,Windy,Autumn,None,118.2,114.7,Balanced,Medium,Attendance Monitoring,Completed,2024-10-07T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-08,Tuesday,10,4,2024,Night,Rotational,Present,23:21,08:23,8.2,1.2,0,0,22,66.8,1,38,26,75.9,101.7,88.2,53.8,9,30,6458,271549.31,65.2,237,241,-4,101.7,71.4,0,No,No,Windy,Autumn,None,118.8,113.5,Balanced,Medium,Attendance Monitoring,Completed,2024-10-08T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-09,Wednesday,10,4,2024,Rotational,Rotational,Present,15:51,00:09,7.3,1,0,0,0,66.4,2,38,26,76,87.5,81,53.4,9,30,6479,255048.34,64.9,233,240,-7,103,71.4,0,No,No,Windy,Autumn,None,113.3,113,Balanced,Medium,Attendance Monitoring,Completed,2024-10-09T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-10,Thursday,10,4,2024,Rotational,Rotational,Present,12:43,21:58,8.5,1,0,23,15,68.7,2,36,24,76.1,110.6,94.9,53.9,9,30,6746,273385.29,71.5,245,243,2,99.2,78,0,No,No,Cloudy,Autumn,None,115.5,120.5,Balanced,Medium,Attendance Monitoring,Completed,2024-10-10T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-11,Friday,10,4,2024,Evening,Rotational,Present,15:17,01:29,9,1.2,0,0,0,67.9,2,41,29,76.1,112.7,98,56.5,9,30,6564,284753,72,240,239,1,99.6,73.8,0,No,No,Windy,Autumn,None,112.8,117,Balanced,Medium,Attendance Monitoring,Completed,2024-10-11T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-12,Saturday,10,4,2024,Night,Rotational,Leave,,,,,,,,,,0,0,75.9,,,,9,30,6951,281787.66,73.3,242,245,-3,101.2,74.6,0,No,Yes,Windy,Autumn,None,127,124.7,Balanced,Medium,Attendance Monitoring,Completed,2024-10-12T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-13,Sunday,10,4,2024,Rotational,Rotational,Leave,,,,,,,,,,0,0,75.6,,,,9,30,6823,271245.61,77.1,246,241,5,98,75.2,0,No,Yes,Windy,Autumn,None,124.4,124.9,Balanced,Medium,Attendance Monitoring,Completed,2024-10-13T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-14,Monday,10,4,2024,Rotational,Rotational,Absent,,,,,,,,,,0,0,75.3,,,,9,31,6479,266853.57,70.1,240,238,2,99.2,71.1,0,No,No,Rainy,Autumn,None,114.7,116.3,Balanced,Medium,Attendance Monitoring,Completed,2024-10-14T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-15,Tuesday,10,4,2024,Night,Rotational,Present,23:10,08:04,8,0.9,0,0,0,62.2,1,37,22,75.4,97.8,85.3,43.5,9,31,6530,258018.86,68.1,247,242,5,98,77,0,No,No,Cloudy,Autumn,None,113.5,117.2,Balanced,Medium,Attendance Monitoring,Completed,2024-10-15T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-16,Wednesday,10,4,2024,Evening,Rotational,Leave,,,,,,,,,,0,0,75.2,,,,8,31,6650,289754.55,74,229,236,-7,103.1,70.9,0,No,No,Cloudy,Autumn,None,113,118.9,Balanced,Medium,Attendance Monitoring,Completed,2024-10-16T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-17,Thursday,10,4,2024,Rotational,Rotational,Remote Work,14:14,23:56,8.9,0.8,0,24,0,66.2,2,37,25,75.3,114.6,99.7,52.6,8,31,6472,259979.18,70.3,232,239,-7,103,71.7,0,No,No,Windy,Autumn,None,120.5,115.7,Balanced,Medium,Attendance Monitoring,Completed,2024-10-17T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-18,Friday,10,4,2024,Rotational,Rotational,Present,15:00,23:42,7.8,0.9,0,0,0,63,1,36,22,75.3,94.9,84.4,45.3,8,31,6481,265340.62,67.9,229,233,-4,101.7,72,0,No,No,Rainy,Autumn,None,117,111.5,Balanced,Medium,Attendance Monitoring,Completed,2024-10-18T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-19,Saturday,10,4,2024,Rotational,Rotational,Absent,,,,,,,,,,0,0,75.1,,,,8,32,6806,312090.35,73.8,242,239,3,98.8,73.2,0,No,Yes,Rainy,Autumn,None,124.7,123,Balanced,Medium,Attendance Monitoring,Completed,2024-10-19T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-20,Sunday,10,4,2024,Morning,Rotational,Present,07:09,15:39,7.7,0.8,0,0,0,65.4,2,43,26,75.2,93,82.7,46.5,8,32,7069,274501.54,79.9,239,245,-6,102.5,78.7,0,No,Yes,Sunny,Autumn,None,124.9,130.1,Balanced,Medium,Attendance Monitoring,Completed,2024-10-20T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-21,Monday,10,4,2024,Rotational,Rotational,Present,10:04,19:16,8.2,1,0,0,0,63.8,2,41,25,75.3,103.4,90.3,45.8,8,32,6681,267284.5,74.5,250,246,4,98.4,71.8,0,No,No,Rainy,Autumn,None,116.3,122,Balanced,Medium,Attendance Monitoring,Completed,2024-10-21T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-22,Tuesday,10,4,2024,Night,Rotational,Leave,,,,,,,,,,0,0,75,,,,7,32,6743,292785.68,72.3,232,238,-6,102.6,75.5,0,No,No,Cloudy,Autumn,None,117.2,119.5,Balanced,Medium,Attendance Monitoring,Completed,2024-10-22T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-23,Wednesday,10,4,2024,Rotational,Rotational,Present,13:06,23:12,9,1.1,0,0,0,66.3,2,35,22,75.1,108.3,99.8,49,7,32,6383,272952.49,64.2,232,239,-7,103,75.8,0,No,No,Cloudy,Autumn,None,118.9,111.9,Balanced,Medium,Attendance Monitoring,Completed,2024-10-23T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-24,Thursday,10,4,2024,Evening,Rotational,Present,15:16,23:52,7.5,1.1,0,0,0,69,2,35,23,75.2,93,82.2,53.3,7,32,6554,257911.96,68.2,243,240,3,98.8,70.5,0,No,No,Windy,Autumn,None,115.7,117.2,Balanced,Medium,Attendance Monitoring,Completed,2024-10-24T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-25,Friday,10,4,2024,Rotational,Rotational,Present,08:42,17:18,7.6,1,0,0,0,66.7,2,36,23,75.3,91.6,83.3,50.1,7,32,6520,245477.29,73.2,233,236,-3,101.3,76.6,0,No,No,Windy,Autumn,None,111.5,117.3,Balanced,Medium,Attendance Monitoring,Completed,2024-10-25T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-26,Saturday,10,4,2024,Rotational,Rotational,Absent,,,,,,,,,,0,0,75,,,,7,33,6855,305994.94,75.8,238,244,-6,102.5,78.3,0,No,Yes,Sunny,Autumn,None,123,123.7,Balanced,Medium,Attendance Monitoring,Completed,2024-10-26T23:59:00Z
EMP0005,Annabelle,Thomas,Female,1995-07-10,29,Warehouse,Warehouse Associate,Full-Time,2021-03-04,5,Team Bravo,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,annabelle.thomas@nexafreight.co.uk,+44 3149091612,2024-10-27,Sunday,10,4,2024,Rotational,Rotational,Present,12:17,22:11,8.8,1.1,0,0,0,68.9,2,38,25,75.1,113.5,101.4,53.3,7,33,6827,284374.21,71.9,234,239,-5,102.1,76.8,0,No,Yes,Rainy,Autumn,None,130.1,122.1,Balanced,Medium,Attendance Monitoring,Completed,2024-10-27T23:59:00Z
